scraped_at,url,row_index,bidding_details,bidder_name,bid_time,bid_price,bid_qty,win_qty,reserve_met
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,5,A.K - Campsie NSW,A.K - Campsie NSW,07/01/2026 8.24.03 PM AEDT,"AU $ 3,409",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,6,a.f - Breakfast Point NSW,a.f - Breakfast Point NSW,07/01/2026 7.25.38 PM AEDT,"AU $ 3,000",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,7,R.G - Wheelers Hill VIC,R.G - Wheelers Hill VIC,07/01/2026 7.35.33 PM AEDT,"AU $ 2,709",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,8,N.K - CONISTON NSW,N.K - CONISTON NSW,07/01/2026 6.28.10 PM AEDT,"AU $ 1,909",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,9,L.I - Schofields NSW,L.I - Schofields NSW,07/01/2026 6.19.38 PM AEDT,"AU $ 1,709",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,10,s.K - Baulkham hills NSW,s.K - Baulkham hills NSW,07/01/2026 1.45.27 PM AEDT,"AU $ 1,609",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,11,L.K - SANS SOUCI NSW,L.K - SANS SOUCI NSW,07/01/2026 12.09.54 PM AEDT,"AU $ 1,509",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,12,J.K - Sans Souci NSW,J.K - Sans Souci NSW,06/01/2026 5.31.37 PM AEDT,"AU $ 1,409",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,13,h.c - St Andrews NSW,h.c - St Andrews NSW,06/01/2026 12.50.07 PM AEDT,"AU $ 1,309",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,14,A.M - Yowie Bay NSW,A.M - Yowie Bay NSW,05/01/2026 8.15.44 PM AEDT,"AU $ 1,209",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,15,R.D - Castle Hill NSW,R.D - Castle Hill NSW,04/01/2026 10.47.05 PM AEDT,"AU $ 1,109",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,16,D.O - Kallangur QLD,D.O - Kallangur QLD,04/01/2026 12.16.31 AM AEDT,"AU $ 1,009",1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,17,s.f - kirkwood QLD,s.f - kirkwood QLD,03/01/2026 5.13.41 PM AEDT,AU $ 909,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,18,G.J - Broadbeach QLD,G.J - Broadbeach QLD,02/01/2026 12.29.59 PM AEDT,AU $ 709,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,19,A.T - MUDGEERABA QLD,A.T - MUDGEERABA QLD,29/12/2025 12.50.50 PM AEDT,AU $ 609,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,20,M.M - Ashfield NSW,M.M - Ashfield NSW,27/12/2025 11.22.33 PM AEDT,AU $ 509,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,21,B.M - North Haven SA,B.M - North Haven SA,26/12/2025 5.23.49 PM AEDT,AU $ 309,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,22,H.K - ROZELLE NSW,H.K - ROZELLE NSW,24/12/2025 1.42.59 PM AEDT,AU $ 109,1,0,True
2026-01-09T03:32:49.377215,https://www.grays.com/lot/0001-10352029/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab,23,M.M - Port Douglas QLD,M.M - Port Douglas QLD,24/12/2025 12.09.39 PM AEDT,AU $ 9,1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,1,N.C - Brighton Le sands NSW,N.C - Brighton Le sands NSW,07/01/2026 7.50.19 PM AEDT,"AU $ 30,009",1,1,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,2,E.N - Corio VIC,E.N - Corio VIC,30/12/2025 7.27.19 PM AEDT,"AU $ 30,000",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,3,D.M - PORT MELBOURNE VIC,D.M - PORT MELBOURNE VIC,04/01/2026 5.12.06 PM AEDT,"AU $ 29,509",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,4,S.S - Wakeley NSW,S.S - Wakeley NSW,01/01/2026 7.56.46 PM AEDT,"AU $ 29,409",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,5,M.C - Castle hill NSW,M.C - Castle hill NSW,30/12/2025 7.56.42 PM AEDT,"AU $ 29,309",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,6,M.F - Wiley park NSW,M.F - Wiley park NSW,29/12/2025 9.35.48 PM AEDT,"AU $ 25,509",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,7,M.U - RAVENHALL VIC,M.U - RAVENHALL VIC,26/12/2025 10.18.41 PM AEDT,"AU $ 25,109",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,8,N.U - Davoren Park SA,N.U - Davoren Park SA,26/12/2025 3.06.02 AM AEDT,"AU $ 22,609",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,9,G.j - cannington WA,G.j - cannington WA,22/12/2025 10.54.01 PM AEDT,"AU $ 22,409",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,10,S.S - Greenfield park NSW,S.S - Greenfield park NSW,22/12/2025 10.41.28 PM AEDT,"AU $ 22,309",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,11,C.t - Liverpool NSW,C.t - Liverpool NSW,22/12/2025 7.21.39 AM AEDT,"AU $ 22,009",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,12,J.R - Rowville VIC,J.R - Rowville VIC,21/12/2025 8.08.38 PM AEDT,"AU $ 20,400",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,13,V.B - Cobbitty NSW,V.B - Cobbitty NSW,20/12/2025 9.02.10 PM AEDT,"AU $ 20,200",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,14,J.J - Blair Athol SA,J.J - Blair Athol SA,20/12/2025 2.36.24 PM AEDT,"AU $ 20,100",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,15,a.l - blaxcell NSW,a.l - blaxcell NSW,20/12/2025 11.39.31 AM AEDT,"AU $ 20,000",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,16,C.S - Roseville NSW,C.S - Roseville NSW,20/12/2025 10.01.53 AM AEDT,"AU $ 9,000",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,17,W.L - Parramatta NSW,W.L - Parramatta NSW,19/12/2025 7.37.13 PM AEDT,"AU $ 9,000",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,18,H.A - South Brisbane QLD,H.A - South Brisbane QLD,20/12/2025 12.01.11 AM AEDT,"AU $ 8,900",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,19,H.A - PARAFIELD GARDENS SA,H.A - PARAFIELD GARDENS SA,19/12/2025 11.27.48 PM AEDT,"AU $ 8,800",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,20,P.P - St marys NSW,P.P - St marys NSW,19/12/2025 10.35.28 PM AEDT,"AU $ 8,600",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,21,R.S - Marsden Park NSW,R.S - Marsden Park NSW,19/12/2025 10.32.51 PM AEDT,"AU $ 8,300",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,22,M.R - Liverpool NSW,M.R - Liverpool NSW,19/12/2025 9.09.02 PM AEDT,"AU $ 8,200",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,23,K.N - MORPHETT VALE SA,K.N - MORPHETT VALE SA,19/12/2025 2.41.11 PM AEDT,"AU $ 3,800",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,24,G.P - Dandenong VIC,G.P - Dandenong VIC,19/12/2025 12.03.36 PM AEDT,"AU $ 3,500",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,25,s.f - kirkwood QLD,s.f - kirkwood QLD,19/12/2025 8.59.49 AM AEDT,"AU $ 3,333",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,26,T.M - Smithfield QLD,T.M - Smithfield QLD,19/12/2025 2.51.20 AM AEDT,"AU $ 1,000",1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,27,T.H - Macquarie Fields NSW,T.H - Macquarie Fields NSW,18/12/2025 9.56.25 PM AEDT,AU $ 509,1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,28,R.M - Voyager point NSW,R.M - Voyager point NSW,18/12/2025 5.50.50 PM AEDT,AU $ 309,1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,29,W.A - Hoppers Crossing VIC,W.A - Hoppers Crossing VIC,18/12/2025 5.47.52 PM AEDT,AU $ 209,1,0,True
2026-01-09T03:32:58.785789,https://www.grays.com/lot/0001-10351961/motor-vehicles-motor-cycles/2021-toyota-kluger-4x2-gx-gsu70r-automatic-8-speed-7-seats-wagon,30,M.B - Revesby NSW,M.B - Revesby NSW,18/12/2025 5.06.13 PM AEDT,AU $ 9,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,1,S.P - Glenorchy TAS,S.P - Glenorchy TAS,07/01/2026 7.52.03 PM AEDT,"AU $ 28,100",1,1,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,2,D.M - PORT MELBOURNE VIC,D.M - PORT MELBOURNE VIC,07/01/2026 7.05.31 PM AEDT,"AU $ 28,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,3,A.I - Penrith NSW,A.I - Penrith NSW,07/01/2026 7.09.06 PM AEDT,"AU $ 27,300",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,4,k.r - blacktown NSW,k.r - blacktown NSW,07/01/2026 5.09.29 PM AEDT,"AU $ 26,100",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,5,R.F - granville NSW,R.F - granville NSW,06/01/2026 3.46.02 PM AEDT,"AU $ 25,800",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,6,A.V - Tarneit VIC,A.V - Tarneit VIC,31/12/2025 9.29.55 PM AEDT,"AU $ 24,900",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,7,M.K - MANOR LAKES VIC,M.K - MANOR LAKES VIC,28/12/2025 4.08.03 AM AEDT,"AU $ 24,800",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,8,M.C - Castle hill NSW,M.C - Castle hill NSW,27/12/2025 11.18.32 AM AEDT,"AU $ 24,700",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,9,k.s - Merrylands NSW,k.s - Merrylands NSW,27/12/2025 12.33.48 AM AEDT,"AU $ 24,600",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,10,H.N - Clyde VIC,H.N - Clyde VIC,23/12/2025 5.29.56 PM AEDT,"AU $ 24,500",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,11,J.S - Reservoir VIC,J.S - Reservoir VIC,20/12/2025 3.13.35 PM AEDT,"AU $ 24,100",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,12,F.Y - Busby NSW,F.Y - Busby NSW,20/12/2025 2.43.14 PM AEDT,"AU $ 24,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,13,a.l - blaxcell NSW,a.l - blaxcell NSW,20/12/2025 11.40.21 AM AEDT,"AU $ 22,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,14,T.S - Gerogery NSW,T.S - Gerogery NSW,19/12/2025 4.27.44 PM AEDT,"AU $ 20,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,15,H.K - glenwood NSW,H.K - glenwood NSW,19/12/2025 8.46.52 PM AEDT,"AU $ 14,200",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,16,S.S - Wakeley NSW,S.S - Wakeley NSW,19/12/2025 6.17.01 AM AEDT,"AU $ 14,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,17,M.H - Ingleburn NSW,M.H - Ingleburn NSW,19/12/2025 1.26.46 PM AEDT,"AU $ 13,400",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,18,G.P - Dandenong VIC,G.P - Dandenong VIC,19/12/2025 12.02.55 PM AEDT,"AU $ 13,300",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,19,H.A - South Brisbane QLD,H.A - South Brisbane QLD,19/12/2025 12.57.27 AM AEDT,"AU $ 13,100",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,20,J.P - Hampton park VIC,J.P - Hampton park VIC,19/12/2025 12.49.22 AM AEDT,"AU $ 13,000",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,21,F.Y - Mickleham VIC,F.Y - Mickleham VIC,19/12/2025 12.03.47 AM AEDT,"AU $ 10,100",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,22,h.c - St Andrews NSW,h.c - St Andrews NSW,18/12/2025 11.41.57 PM AEDT,"AU $ 8,800",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,23,K.N - MORPHETT VALE SA,K.N - MORPHETT VALE SA,18/12/2025 10.49.57 PM AEDT,"AU $ 5,300",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,24,K.S - Ashfield NSW,K.S - Ashfield NSW,18/12/2025 10.43.39 PM AEDT,"AU $ 5,200",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,25,A.P - Mount Lewis NSW,A.P - Mount Lewis NSW,18/12/2025 10.20.14 PM AEDT,"AU $ 5,100",1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,26,M.H - Chester Hill NSW,M.H - Chester Hill NSW,18/12/2025 9.16.08 PM AEDT,AU $ 809,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,27,R.S - Marsden Park NSW,R.S - Marsden Park NSW,18/12/2025 8.59.20 PM AEDT,AU $ 709,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,28,R.M - Voyager point NSW,R.M - Voyager point NSW,18/12/2025 5.39.21 PM AEDT,AU $ 609,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,29,M.B - Revesby NSW,M.B - Revesby NSW,18/12/2025 5.06.02 PM AEDT,AU $ 509,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,30,N.D - Kingsgrove NSW,N.D - Kingsgrove NSW,18/12/2025 4.34.53 PM AEDT,AU $ 500,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,31,l.b - LAKELANDS NSW,l.b - LAKELANDS NSW,18/12/2025 4.41.41 PM AEDT,AU $ 209,1,0,True
2026-01-09T03:33:03.257843,https://www.grays.com/lot/0001-10351962/motor-vehicles-motor-cycles/2021-toyota-camry-sl-hybrid-axvh70r-cvt-sedan,32,r.g - hassall grove NSW,r.g - hassall grove NSW,18/12/2025 4.19.48 PM AEDT,AU $ 9,1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,1,R.S - Campbelltown SA,R.S - Campbelltown SA,07/01/2026 8.06.48 PM AEDT,"AU $ 17,600",1,1,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,2,s.r - auburn NSW,s.r - auburn NSW,07/01/2026 8.05.25 PM AEDT,"AU $ 17,500",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,3,A.B - WATTLE GROVE NSW,A.B - WATTLE GROVE NSW,07/01/2026 8.02.47 PM AEDT,"AU $ 17,200",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,4,D.M - PORT MELBOURNE VIC,D.M - PORT MELBOURNE VIC,07/01/2026 7.59.31 PM AEDT,"AU $ 16,500",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,5,M.J - Kellyville NSW,M.J - Kellyville NSW,06/01/2026 10.08.06 PM AEDT,"AU $ 15,500",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,6,S.G - Bankstown NSW,S.G - Bankstown NSW,05/01/2026 10.15.20 PM AEDT,"AU $ 15,400",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,7,H.J - East Launceston TAS,H.J - East Launceston TAS,02/01/2026 2.05.04 AM AEDT,"AU $ 15,000",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,8,M.F - Wiley park NSW,M.F - Wiley park NSW,29/12/2025 9.36.01 PM AEDT,"AU $ 12,700",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,9,G.P - ROXBURGH PARK VIC,G.P - ROXBURGH PARK VIC,29/12/2025 2.16.07 PM AEDT,"AU $ 12,600",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,10,K.E - Greenacre NSW,K.E - Greenacre NSW,29/12/2025 8.36.36 AM AEDT,"AU $ 12,500",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,11,K.E - Mickleham VIC,K.E - Mickleham VIC,23/12/2025 8.31.59 PM AEDT,"AU $ 12,000",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,12,S.P - Roselands NSW,S.P - Roselands NSW,26/12/2025 7.56.07 AM AEDT,"AU $ 9,000",1,0,True
2026-01-09T03:33:06.634884,https://www.grays.com/lot/0001-10351965/motor-vehicles-motor-cycles/2021-hyundai-tucson-fwd-nx4-automatic-wagon,13,j.p - HELENVALE QLD,j.p - HELENVALE QLD,25/12/2025 11.23.06 PM AEDT,"AU $ 8,900",1,0,True
