url,year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,general_condition,canonical_tag,canonical_reason,status,last_observed_price,price,bids,time_remaining_or_date_sold,date_sold
https://www.grays.com/lot/0001-50714865/motor-vehicles-motor-cycles/2008-mazda-bt-50-dx-b3000-turbo-diesel-manual-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,709.0,,8.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714866/motor-vehicles-motor-cycles/2005-subaru-liberty-2-0i-b4-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,209.0,,3.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714867/motor-vehicles-motor-cycles/2007-ford-escape-xlt-zc-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,709.0,,9.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714877/motor-vehicles-motor-cycles/2010-hyundai-ix35-elite-awd-lm-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2009.0,,22.0,11 March 2026 21:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714880/motor-vehicles-motor-cycles/2012-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2600.0,,32.0,10 March 2026 21:05 AEDT,2026-03-10
https://www.grays.com/lot/0001-50714897/motor-vehicles-motor-cycles/2011-land-rover-discovery-3-0-sdv6-hse-series-4-tdl-auto-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5000.0,,83.0,11 March 2026 21:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714900/motor-vehicles-motor-cycles/2010-ford-mondeo-lx-tdci-mb-turbo-diesel-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,609.0,,8.0,12 March 2026 21:00 AEDT,2026-03-12
https://www.grays.com/lot/0001-50714901/motor-vehicles-motor-cycles/2011-nissan-navara-4x4-st-x550-d40-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4000.0,,39.0,12 March 2026 21:00 AEDT,2026-03-12
https://www.grays.com/lot/0001-50714914/motor-vehicles-motor-cycles/2017-ford-ranger-xl-4x4-px-ii-turbo-diesel-manual-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9100.0,,131.0,11 March 2026 21:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714915/motor-vehicles-motor-cycles/2017-holden-trax-lt-tj-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5000.0,,37.0,11 March 2026 21:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050280/motor-vehicles-motor-cycles/2005-holden-viva-jf-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,909.0,,12.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050281/motor-vehicles-motor-cycles/2005-kia-carnival-ls-automatic-8-seats-people-mover,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,309.0,,4.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050305/motor-vehicles-motor-cycles/2009-isuzu-d-max-4x2-ls-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7700.0,,76.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050306/motor-vehicles-motor-cycles/2014-hyundai-genesis-sensory-pack-dh-automatic-8-speed-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11300.0,,119.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050315/motor-vehicles-motor-cycles/2017-mitsubishi-triton-4x4-glx-l-e-mq-turbo-diesel-manual-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,12500.0,,1.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050318/motor-vehicles-motor-cycles/2007-bmw-1-series-120i-e87-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3150.0,,38.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067334/motor-vehicles-motor-cycles/2005-honda-civic-gli-7th-gen-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2500.0,,44.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067335/motor-vehicles-motor-cycles/2010-holden-ute-sv6-ve-manual-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1009.0,,19.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067336/motor-vehicles-motor-cycles/2008-ford-territory-ts-sy-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,909.0,,14.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067343/motor-vehicles-motor-cycles/2008-lexus-rx-rx350-sports-luxury-gsu35r-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3500.0,,40.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067345/motor-vehicles-motor-cycles/2002-ford-escape-xls-ba-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,709.0,,11.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067346/motor-vehicles-motor-cycles/2007-holden-epica-cdxi-ep-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,700.0,,7.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067349/motor-vehicles-motor-cycles/2006-subaru-outback-2-5i-b4a-manual-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,509.0,,10.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067350/motor-vehicles-motor-cycles/2015-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,15500.0,,131.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067351/motor-vehicles-motor-cycles/2006-audi-q7-3-0-tdi-quattro-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2400.0,,38.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067352/motor-vehicles-motor-cycles/2019-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,18900.0,,183.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067353/motor-vehicles-motor-cycles/2012-nissan-navara-4x4-st-x550-d40-turbo-diesel-automatic-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9200.0,,150.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067359/motor-vehicles-motor-cycles/2014-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7900.0,,131.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067362/motor-vehicles-motor-cycles/2012-opel-astra-select-pj-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2300.0,,23.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067363/motor-vehicles-motor-cycles/2009-mitsubishi-pajero-gls-nt-turbo-diesel-manual-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2409.0,,50.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067364/motor-vehicles-motor-cycles/2008-toyota-hilux-4x2-sr-kun16r-turbo-diesel-manual-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5800.0,,81.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067365/motor-vehicles-motor-cycles/2015-citroen-grand-c4-picasso-exclusive-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5700.0,,82.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067366/motor-vehicles-motor-cycles/2015-holden-captiva-7-ltz-awd-cg-ii-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3100.0,,42.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067367/motor-vehicles-motor-cycles/2010-audi-a5-3-0-tdi-quattro-8t-turbo-diesel-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4950.0,,80.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067368/motor-vehicles-motor-cycles/2014-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-automatic-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3351.0,,48.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067369/motor-vehicles-motor-cycles/2005-mercedes-benz-c-class-c180-k-classic-w203-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,800.0,,11.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067371/motor-vehicles-motor-cycles/2012-hyundai-i20-active-pb-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1200.0,,13.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067372/motor-vehicles-motor-cycles/2007-holden-ute-omega-ve-automatic-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,900.0,,14.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067373/motor-vehicles-motor-cycles/2007-land-rover-range-rover-sport-supercharged-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6450.0,,69.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067375/motor-vehicles-motor-cycles/2014-toyota-hilux-4x4-sr5-kun26r-turbo-diesel-manual-dual-cab,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,10300.0,,69.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067377/motor-vehicles-motor-cycles/2008-holden-captiva-lx-awd-cg-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,500.0,,8.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067382/motor-vehicles-motor-cycles/2008-holden-commodore-omega-ve-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1056.0,,15.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067383/motor-vehicles-motor-cycles/2008-hyundai-i30-sx-fd-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2100.0,,26.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067384/motor-vehicles-motor-cycles/2011-bmw-x1-sdrive-18i-e84-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2900.0,,38.0,10 March 2026 23:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067389/motor-vehicles-motor-cycles/2018-jaguar-e-pace-183kw-s-9-auto-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,13800.0,,167.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067390/motor-vehicles-motor-cycles/2010-holden-caprice-wm-ii-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4700.0,,70.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067391/motor-vehicles-motor-cycles/2013-ford-kuga-awd-titanium-tf-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4500.0,,76.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067393/motor-vehicles-motor-cycles/2010-hyundai-i30-sx-fd-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4809.0,,63.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067395/motor-vehicles-motor-cycles/2015-holden-malibu-cdx-em-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,800.0,,8.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067396/motor-vehicles-motor-cycles/2003-nissan-patrol-st-3-0-gu-ii-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3609.0,,64.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067397/motor-vehicles-motor-cycles/2016-kia-optima-si-jf-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6800.0,,63.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067398/motor-vehicles-motor-cycles/2015-ford-focus-trend-lw-ii-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4209.0,,55.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067401/motor-vehicles-motor-cycles/2016-toyota-landcruiser-workmate-vdj79r-t-d-manual-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,34500.0,,144.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067402/motor-vehicles-motor-cycles/2011-nissan-patrol-st-s-3-0-gu-ii-turbo-diesel-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,12100.0,,123.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067403/motor-vehicles-motor-cycles/2016-audi-q2-sport-2-0-tdi-quattro-ga-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7450.0,,86.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067404/motor-vehicles-motor-cycles/2012-peugeot-208-allure-sport-manual-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1309.0,,18.0,10 March 2026 20:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067405/motor-vehicles-motor-cycles/2012-holden-ute-sv6-thunder-le-ve-ii-automatic-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8709.0,,148.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067409/motor-vehicles-motor-cycles/2006-mazda-3-maxx-sport-bk-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2009.0,,41.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067410/motor-vehicles-motor-cycles/2010-subaru-forester-2-0d-premium-s3-turbo-diesel-manual-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1625.0,,25.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067411/motor-vehicles-motor-cycles/2015-mazda-cx-9-grand-touring-awd-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3200.0,,45.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067412/motor-vehicles-motor-cycles/2006-chrysler-pt-cruiser-special-edition-automatic-hatchback,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2509.0,,41.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067416/motor-vehicles-motor-cycles/2012-mini-cooper-paceman-s-r61-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8700.0,,106.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067417/motor-vehicles-motor-cycles/2014-toyota-hilux-4x4-sr-kun26r-turbo-diesel-automatic-crew-cab-chassis,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11100.0,,136.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067418/motor-vehicles-motor-cycles/1990-toyota-hiace-lwb-lh113r-automatic-van,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,4900.0,,74.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067419/motor-vehicles-motor-cycles/2014-kia-cerato-koup-turbo-yd-automatic-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3609.0,,54.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067423/motor-vehicles-motor-cycles/2007-volkswagen-passat-2-0-tfsi-3c-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,500.0,,7.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067424/motor-vehicles-motor-cycles/2008-holden-commodore-omega-ve-automatic-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,3500.0,,37.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067426/motor-vehicles-motor-cycles/2011-hyundai-i45-premium-yf-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5309.0,,77.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067429/motor-vehicles-motor-cycles/2014-bmw-320d-320d-f30-turbo-diesel-automatic-8-speed-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,10000.0,,45.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067432/motor-vehicles-motor-cycles/2011-mazda-cx-7-classic-sports-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,409.0,,8.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067433/motor-vehicles-motor-cycles/2008-holden-commodore-lumina-ve-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,509.0,,10.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067434/motor-vehicles-motor-cycles/2003-mitsubishi-lancer-gli-1-8-ce-manual-coupe,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,509.0,,11.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067436/motor-vehicles-motor-cycles/2005-jeep-grand-cherokee-laredo-wh-turbo-diesel-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1200.0,,13.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067437/motor-vehicles-motor-cycles/2004-holden-commodore-executive-vy-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,709.0,,13.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067439/motor-vehicles-motor-cycles/2009-holden-captiva-sx-awd-cg-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,600.0,,9.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067446/motor-vehicles-motor-cycles/2008-mitsubishi-lancer-es-cj-manual-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,909.0,,14.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067448/motor-vehicles-motor-cycles/2000-nissan-patrol-st-3-0-gu-ii-turbo-diesel-manual-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1409.0,,22.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067452/motor-vehicles-motor-cycles/2006-ford-falcon-rtv-bf-automatic-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2909.0,,36.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067453/motor-vehicles-motor-cycles/2015-land-rover-discovery-sport-si4-se-automatic-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,12700.0,,149.0,11 March 2026 20:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067454/motor-vehicles-motor-cycles/2019-kia-cerato-s-bd-automatic-sedan,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7000.0,,53.0,11 March 2026 20:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067455/motor-vehicles-motor-cycles/2013-volvo-xc90-3-2-r-design-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6700.0,,80.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0150-5062196/motor-vehicles-motor-cycles/2008-nissan-patrol-y61-commercial-4wd-manual-ute,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2200.0,,27.0,11 March 2026 19:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-10352945/motor-vehicles-motor-cycles/2017-mercedes-benz-a-class-a180-w176-automatic-hatchback-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6509.0,,89.0,11 March 2026 19:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-21063846/motor-vehicles-motor-cycles/2022-mg-mg3-excite-automatic-hatchback-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,6200.0,,87.0,10 March 2026 20:00 AEDT,2026-03-10
https://www.grays.com/lot/0001-21063891/motor-vehicles-motor-cycles/2016-ford-ranger-xls-4x4-px-ii-automatic-dual-cab-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,11800.0,,93.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-21063937/motor-vehicles-motor-cycles/2021-bmw-x3-xdrive30i-g01-lci-automatic-8-speed-wagon-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,25300.0,,159.0,12 March 2026 20:00 AEDT,2026-03-12
https://www.grays.com/lot/0001-21063951/motor-vehicles-motor-cycles/2006-holden-rodeo-lx-td-crew-cab-ra-t-d-auto-dual-cab-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,2100.0,,31.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-21063958/motor-vehicles-motor-cycles/2018-hyundai-i30-active-pd-automatic-hatchback-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,8600.0,,81.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-50714855/motor-vehicles-motor-cycles/2019-holden-acadia-ltz-2wd-automatic-7-seats-wagon-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,809.0,,11.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-60050316/motor-vehicles-motor-cycles/2001-toyota-camry-csi-mcv20r-automatic-sedan-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,409.0,,9.0,11 March 2026 20:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067344/motor-vehicles-motor-cycles/1997-honda-accord-vti-6th-gen-automatic-sedan-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,809.0,,13.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067360/motor-vehicles-motor-cycles/2014-suzuki-jimny-sierra-jlx-automatic-wagon-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,9100.0,,118.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067361/motor-vehicles-motor-cycles/2008-bmw-x6-xdrive-35i-e71-automatic-coupe-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,5100.0,,35.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067388/motor-vehicles-motor-cycles/2006-ford-falcon-xr6t-bf-automatic-sedan-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,7500.0,,109.0,10 March 2026 22:30 AEDT,2026-03-10
https://www.grays.com/lot/0001-9067425/motor-vehicles-motor-cycles/1998-toyota-landcruiser-prado-gxl-v6-vzj95r-auto-wagon-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1109.0,,17.0,11 March 2026 22:30 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067431/motor-vehicles-motor-cycles/2008-volkswagen-jetta-2-0-tdi-1km-turbo-diesel-auto-wovr-inspected,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,565.0,,6.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067435/motor-vehicles-motor-cycles/2009-holden-barina-tk-automatic-sedan-wovr-repairable,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,509.0,,11.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-9067451/motor-vehicles-motor-cycles/2004-hsv-clubsport-vy-automatic-sedan-wovr-statutory,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,15100.0,,119.0,11 March 2026 23:00 AEDT,2026-03-11
https://www.grays.com/lot/0001-10352982/motor-vehicles-motor-cycles/2009-subaru-tribeca-3-6r-b9-automatic-7-seats-wagon,,,,,,,,,,,,Unregistered,,,,,,,,,,,,,,pending_final_sale_price,1009.0,,18.0,16 March 2026 20:00 AEDT,2026-03-16
