url,year,make,model,variant,body_type,fuel_type,transmission,badge_raw,drivetrain_raw,strict_group,strict_reason
https://www.grays.com/lot/0001-50713447/motor-vehicles-motor-cycles/2021-toyota-camry-ascent-sport-hybrid-axvh70r-cvt-sedan,2021,TOYOTA,Camry,ASCENT SPORT HYBRID AXVH70R,Sedan,Hybrid,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-21058082/motor-vehicles-motor-cycles/2010-toyota-camry-hybrid-ahv40r-cvt-sedan,2010,TOYOTA,Camry,Hybrid AHV40R,Sedan,Hybrid,CVT,,,,NO_MATCH
https://www.grays.com/lot/0001-21058136/motor-vehicles-motor-cycles/2005-toyota-corolla-ascent-zze122r-automatic-sedan,2005,TOYOTA,Corolla,Ascent ZZE122R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10351084/motor-vehicles-motor-cycles/2004-toyota-echo-ncp10r-manual-hatchback,2004,TOYOTA,Echo,NCP10R,Hatchback,Petrol,Manual,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351080/motor-vehicles-motor-cycles/2015-toyota-landcruiser-prado-gxl-gdj150r-t-diesel-automatic-7-seats-wagon,2015,TOYOTA,Landcruiser,Prado GXL GDJ150R T,Wagon,Diesel,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064421/motor-vehicles-motor-cycles/2014-toyota-landcruiser-workmate-vdj79r-turbo-diesel-manual-cab-chassis,2014,TOYOTA,Landcruiser,Workmate VDJ79R,Cab Chassis,Diesel,Manual,workmate,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058204/motor-vehicles-motor-cycles/2021-toyota-hiace-super-lwb-gdh320r-turbo-diesel-automatic-van,2021,TOYOTA,Hiace,SUPER LWB GDH320R,Van,Diesel,Automatic,super lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713434/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-zre152r-automatic-sedan,2013,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21058138/motor-vehicles-motor-cycles/2002-toyota-camry-csi-sxv20r-automatic-sedan,2002,TOYOTA,Camry,CSI SXV20R,Sedan,Petrol,Automatic,csi,,,NO_MATCH
https://www.grays.com/lot/0001-21058220/motor-vehicles-motor-cycles/2002-toyota-avalon-conquest-mcx10r-automatic-sedan,2002,TOYOTA,Avalon,Conquest MCX10R,Sedan,Petrol,Automatic,conquest,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058209/motor-vehicles-motor-cycles/2013-toyota-camry-hybrid-h-avv50r-cvt-sedan,2013,TOYOTA,Camry,Hybrid H AVV50R,Sedan,Hybrid,CVT,h,,,NO_MATCH
https://www.grays.com/lot/0001-21058289/motor-vehicles-motor-cycles/2012-toyota-prius-c-nhp10r-cvt-hatchback,2012,TOYOTA,Prius-c,NHP10R,Hatchback,Hybrid,CVT,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064550/motor-vehicles-motor-cycles/2003-toyota-landcruiser-prado-gxl-kzj120r-turbo-diesel-manual-wagon,2003,TOYOTA,Landcruiser,Prado GXL KZJ120R,Wagon,Diesel,Manual,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058271/motor-vehicles-motor-cycles/2008-toyota-landcruiser-prado-grande-diesel-kdj120r-t-d-auto-8-seats-wagon,2008,TOYOTA,Landcruiser,Prado GRANDE KDJ120R T D,Wagon,Diesel,Automatic,prado grande,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058229/motor-vehicles-motor-cycles/2008-toyota-kluger-4x4-kx-s-gsu45r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,4X4 KX-S GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60049363/motor-vehicles-motor-cycles/2007-toyota-kluger-4x4-kx-r-gsu45r-automatic-7-seats-wagon,2007,TOYOTA,Kluger,4X4 KX-R GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50517164/motor-vehicles-motor-cycles/2011-toyota-landcruiser-gxl-4x4-vdj200r-turbo-diesel-at-8-seats-wagon,2011,TOYOTA,Landcruiser,GXL (4x4) VDJ200R AT,Wagon,Diesel,Automatic,gxl 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064513/motor-vehicles-motor-cycles/2006-toyota-hilux-4x2-sr-ggn15r-manual-dual-cab,2006,TOYOTA,Hilux,(4x2) SR GGN15R Dual,Dual Cab,Petrol,Manual,4x2 sr,fwd,,NO_MATCH
https://www.grays.com/lot/0001-21057706/motor-vehicles-motor-cycles/2008-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,2008,TOYOTA,Hilux,SR (4x4) KUN26R,Crew Cab Chassis,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064511/motor-vehicles-motor-cycles/2014-toyota-kluger-4x4-grande-gsu55r-automatic-7-seats-wagon,2014,TOYOTA,Kluger,4X4 GRANDE GSU55R,Wagon,Petrol,Automatic,4x4 grande,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064558/motor-vehicles-motor-cycles/2000-toyota-landcruiser-prado-gxl-v6-vzj95r-automatic-wagon,2000,TOYOTA,Landcruiser,Prado GXL V6 VZJ95R,Wagon,Petrol,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064561/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-zze122r-automatic-wagon,2006,TOYOTA,Corolla,Ascent ZZE122R,Wagon,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21058314/motor-vehicles-motor-cycles/2006-toyota-landcruiser-prado-grande-grj120r-automatic-8-seats-wagon,2006,TOYOTA,Landcruiser,Prado Grande GRJ120R,Wagon,Petrol,Automatic,prado grande,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058303/motor-vehicles-motor-cycles/2012-toyota-kluger-4x2-kx-s-gsu40r-automatic-7-seats-wagon,2012,TOYOTA,Kluger,4X2 KX-S GSU40R,Wagon,Petrol,Automatic,4x2 kx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058333/motor-vehicles-motor-cycles/2006-toyota-landcruiser-gxl-uzj100r-automatic-8-seats-wagon,2006,TOYOTA,Landcruiser,GXL UZJ100R,Wagon,Petrol,Automatic,gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064523/motor-vehicles-motor-cycles/2006-toyota-yaris-yrs-ncp91r-manual-hatchback,2006,TOYOTA,Yaris,YRS NCP91R,Hatchback,Petrol,Manual,yrs,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10912855/motor-vehicles-motor-cycles/2016-toyota-yaris-ascent-ncp130r-automatic-hatchback,2016,TOYOTA,Yaris,Ascent NCP130R,Hatchback,Petrol,Automatic,ascent,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058387/motor-vehicles-motor-cycles/2007-toyota-kluger-4x4-kx-s-gsu45r-automatic-7-seats-wagon,2007,TOYOTA,Kluger,4X4 KX-S GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351164/motor-vehicles-motor-cycles/2007-toyota-tarago-glx-v6-gsr50r-automatic-7-seats-people-mover,2007,TOYOTA,Tarago,GLX V6 GSR50R,People Mover,Petrol,Automatic,glx v6,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058352/motor-vehicles-motor-cycles/2019-toyota-kluger-4x2-gx-gsu50r-automatic-8-speed-7-seats-wagon,2019,TOYOTA,Kluger,4X2 GX GSU50R,Wagon,Petrol,Automatic,4x2 gx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064571/motor-vehicles-motor-cycles/2007-toyota-aurion-sportivo-sx6-gsv40r-automatic-sedan,2007,TOYOTA,Aurion,Sportivo SX6 GSV40R,Sedan,Petrol,Automatic,sportivo sx6,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064580/motor-vehicles-motor-cycles/2009-toyota-aurion-at-x-gsv40r-automatic-sedan,2009,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058425/motor-vehicles-motor-cycles/2006-toyota-estima-aeras-automatic-8-seats-people-mover,2006,TOYOTA,Estima,Aeras,People Mover,Petrol,Automatic,aeras,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058414/motor-vehicles-motor-cycles/2012-toyota-kluger-4x4-kx-r-gsu45r-automatic-wagon,2012,TOYOTA,Kluger,4X4 KX-R GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713488/motor-vehicles-motor-cycles/2021-toyota-camry-ascent-sport-hybrid-axvh70r-cvt-sedan,2021,TOYOTA,Camry,ASCENT SPORT HYBRID AXVH70R,Sedan,Petrol,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-60049377/motor-vehicles-motor-cycles/2005-toyota-camry-azura-mcv36r-automatic-sedan,2005,TOYOTA,Camry,Azura MCV36R,Sedan,Petrol,Automatic,azura,,,NO_MATCH
https://www.grays.com/lot/0001-9064613/motor-vehicles-motor-cycles/2013-toyota-kluger-4x2-grande-gsu40r-automatic-7-seats-wagon,2013,TOYOTA,Kluger,4X2 GRANDE GSU40R,Wagon,Petrol,Automatic,4x2 grande,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058301/motor-vehicles-motor-cycles/2010-toyota-landcruiser-workmate-vdj76r-turbo-diesel-manual-wagon,2010,TOYOTA,Landcruiser,Workmate VDJ76R,Wagon,Diesel,Manual,workmate,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351217/motor-vehicles-motor-cycles/2004-toyota-coaster-deluxe-bb50r-turbo-diesel-manual-21-seats-bus,2004,TOYOTA,Coaster,DELUXE BB50R,Bus,Diesel,Manual,deluxe,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713475/motor-vehicles-motor-cycles/2009-toyota-landcruiser-gxl-vdj200r-turbo-diesel-automatic-8-seats-wagon,2009,TOYOTA,Landcruiser,GXL VDJ200R,Wagon,Diesel,Automatic,gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058464/motor-vehicles-motor-cycles/2013-toyota-corolla-levin-zr-zre182r-cvt-hatchback,2013,TOYOTA,Corolla,LEVIN ZR ZRE182R,Hatchback,Petrol,CVT,levin zr,,,NO_MATCH
https://www.grays.com/lot/0001-21058302/motor-vehicles-motor-cycles/2012-toyota-corolla-ascent-sport-zre152r-automatic-hatchback,2012,TOYOTA,Corolla,Ascent Sport ZRE152R,Hatchback,Petrol,Automatic,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-21058500/motor-vehicles-motor-cycles/2012-toyota-hilux-4x4-sr-kun26r-turbo-diesel-automatic-dual-cab,2012,TOYOTA,Hilux,4X4 SR KUN26R Dual,Dual Cab,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064637/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064651/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064650/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064655/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064656/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-9064687/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2020,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21058543/motor-vehicles-motor-cycles/2010-toyota-camry-altise-acv40r-automatic-sedan,2010,TOYOTA,Camry,Altise ACV40R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21058566/motor-vehicles-motor-cycles/2007-toyota-yaris-yrs-ncp91r-automatic-hatchback,2007,TOYOTA,Yaris,YRS NCP91R,Hatchback,Petrol,Automatic,yrs,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713481/motor-vehicles-motor-cycles/2014-toyota-landcruiser-prado-kakadu-turbo-diesel-automatic-7-seats-wagon,2014,TOYOTA,Landcruiser,Prado KAKADU,Wagon,Diesel,Automatic,prado kakadu,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064734/motor-vehicles-motor-cycles/2017-toyota-landcruiser-workmate-vdj79r-t-d-manual-crew-cab-chassis,2017,TOYOTA,Landcruiser,Workmate VDJ79R T D,Crew Cab Chassis,Diesel,Manual,workmate t,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064736/motor-vehicles-motor-cycles/2016-toyota-landcruiser-workmate-vdj79r-t-d-manual-crew-cab-chassis,2016,TOYOTA,Landcruiser,Workmate VDJ79R T D,Crew Cab Chassis,Diesel,Manual,workmate t,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9064758/motor-vehicles-motor-cycles/2000-toyota-rav-4-cruiser-aca21r-automatic-wagon,2000,TOYOTA,Rav,4 CRUISER ACA21R,Wagon,Petrol,Automatic,cruiser,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058558/motor-vehicles-motor-cycles/2016-toyota-hiace-kdh223r-turbo-diesel-automatic-12-seats-bus,2016,TOYOTA,Hiace,KDH223R,Bus,Diesel,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50517183/motor-vehicles-motor-cycles/2010-toyota-rukus-build-2-aze151r-automatic-hatchback,2010,TOYOTA,Rukus,BUILD 2 AZE151R,Hatchback,Petrol,Automatic,build,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50517182/motor-vehicles-motor-cycles/2012-toyota-rav-4-cv-aca33r-automatic-wagon,2012,TOYOTA,Rav,4 CV ACA33R,Wagon,Petrol,Automatic,cv,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058581/motor-vehicles-motor-cycles/2017-toyota-rav-4-fwd-gxl-zsa42r-cvt-wagon,2017,TOYOTA,Rav,4 FWD GXL ZSA42R,Wagon,Petrol,CVT,fwd gxl,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058578/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-zre182r-cvt-hatchback,2013,TOYOTA,Corolla,Ascent ZRE182R,Hatchback,Petrol,CVT,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21058471/motor-vehicles-motor-cycles/2007-toyota-hilux-4x2-sr-kun16r-turbo-diesel-manual-dual-cab,2007,TOYOTA,Hilux,(4x2) SR KUN16R Dual,Dual Cab,Diesel,Manual,4x2 sr,fwd,,NO_MATCH
https://www.grays.com/lot/0001-21058472/motor-vehicles-motor-cycles/2007-toyota-hilux-sr-4x4-kun26r-turbo-diesel-automatic-dual-cab,2007,TOYOTA,Hilux,SR (4x4) KUN26R Dual,Dual Cab,Diesel,Automatic,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21058486/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-ute,2010,TOYOTA,Hilux,SR (4x4) KUN26R,Ute,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-50713506/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-21058575/motor-vehicles-motor-cycles/2010-toyota-camry-hybrid-luxury-ahv40r-cvt-sedan,2010,TOYOTA,Camry,HYBRID LUXURY AHV40R,Sedan,Petrol,CVT,luxury,,,NO_MATCH
https://www.grays.com/lot/0001-50713496/motor-vehicles-motor-cycles/2006-toyota-estima-automatic-8-seats,2006,TOYOTA,Estima,,,Petrol,Automatic,nan,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058574/motor-vehicles-motor-cycles/2000-toyota-camary-automatic-sedan,2000,TOYOTA,Camary,,Sedan,Petrol,Automatic,nan,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058729/motor-vehicles-motor-cycles/2008-toyota-yaris-yr-ncp90r-automatic-hatchback,2008,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058731/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gxl-kdj150r-t-d-auto-7-seats-wagon,2010,TOYOTA,Landcruiser,Prado GXL KDJ150R,Wagon,Diesel,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351149/motor-vehicles-motor-cycles/2002-toyota-hilux-dble-cab-4x4-turbo-diesel-manual-dual-cab,2002,TOYOTA,Hilux,DBLE 4X4 Dual,Dual Cab,Diesel,Manual,dble 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-50713545/motor-vehicles-motor-cycles/2011-toyota-corolla-ascent-zre152r-automatic-sedan,2011,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21058707/motor-vehicles-motor-cycles/2010-toyota-hilux-xtra-cab-4x2-sr-ggn15r-automatic-ute,2010,TOYOTA,Hilux,XTRA CAB 4X2 SR GGN15R,Ute,Petrol,Automatic,xtra cab,fwd,,NO_MATCH
https://www.grays.com/lot/0001-21058623/motor-vehicles-motor-cycles/2008-toyota-aurion-presara-gsv40r-automatic-sedan,2008,TOYOTA,Aurion,Presara GSV40R,Sedan,Petrol,Automatic,presara,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713585/motor-vehicles-motor-cycles/2013-toyota-kluger-4x2-kx-r-gsu40r-automatic-7-seats-wagon,2013,TOYOTA,Kluger,4X2 KX-R GSU40R,Wagon,Petrol,Automatic,4x2 kx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713588/motor-vehicles-motor-cycles/2008-toyota-kluger-4x4-kx-r-gsu45r-automatic-7-seats-wagon,2008,TOYOTA,Kluger,4X4 KX-R GSU45R,Wagon,Petrol,Automatic,4x4 kx,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-50713589/motor-vehicles-motor-cycles/2007-toyota-hiace-lwb-kdh201r-turbo-diesel-automatic-van,2007,TOYOTA,Hiace,LWB KDH201R,Van,Diesel,Automatic,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351350/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-zre182r-cvt-hatchback,2013,TOYOTA,Corolla,Ascent ZRE182R,Hatchback,Petrol,CVT,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-21058985/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-automatic-hatchback,2007,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10351383/motor-vehicles-motor-cycles/2007-toyota-kluger-4x2-kx-s-gsu40r-automatic-7-seats-wagon,2007,TOYOTA,Kluger,4X2 KX-S GSU40R,Wagon,Petrol,Automatic,4x2 kx,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9065018/motor-vehicles-motor-cycles/2014-toyota-landcruiser-workmate-4x4-vdj76r-turbo-diesel-manual-wagon,2014,TOYOTA,Landcruiser,Workmate (4x4) VDJ76R,Wagon,Diesel,Manual,workmate 4x4,4x4,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-10351357/motor-vehicles-motor-cycles/2006-toyota-landcruiser-gxl-uzj100r-automatic-8-seats-wagon,2006,TOYOTA,Landcruiser,GXL UZJ100R,Wagon,Petrol,Automatic,gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059094/motor-vehicles-motor-cycles/2005-toyota-hiace-trh223r-automatic-7-seats-bus,2005,TOYOTA,Hiace,TRH223R,Bus,Petrol,Automatic,,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21058990/motor-vehicles-motor-cycles/2007-toyota-corolla-ascent-zre152r-automatic-hatchback,2007,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-60049534/motor-vehicles-motor-cycles/2017-toyota-hilux-4x2-sr-hi-rider-gun136r-turbo-diesel-automatic-dual-cab,2017,TOYOTA,Hilux,4X2 SR Hi Rider GUN136R Dual,Cab Chassis,Diesel,Automatic,4x2 sr,fwd,,NO_MATCH
https://www.grays.com/lot/0001-50517277/motor-vehicles-motor-cycles/2020-toyota-corolla-ascent-sport-mzea12r-cvt-hatchback,2020,TOYOTA,Corolla,Ascent Sport MZEA12R,Hatchback,Petrol,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-50713611/motor-vehicles-motor-cycles/2019-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2019,TOYOTA,Hilux,4x4 SR GUN126R,Crew Cab Chassis,Diesel,Automatic,4x4 sr,4x4,,NO_MATCH
https://www.grays.com/lot/0001-50713619/motor-vehicles-motor-cycles/2008-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab,2008,TOYOTA,Hilux,SR (4x4) KUN26R Dual,Dual Cab,Diesel,Manual,sr 4x4,4x4,,NO_MATCH
https://www.grays.com/lot/0001-60049541/motor-vehicles-motor-cycles/2013-toyota-yaris-yr-ncp130r-manual-hatchback,2013,TOYOTA,Yaris,YR NCP130R,Hatchback,Petrol,Manual,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9065053/motor-vehicles-motor-cycles/2016-toyota-landcruiser-workmate-vdj79r-t-d-manual-crew-cab-chassis,2016,TOYOTA,Landcruiser,Workmate VDJ79R T D,Crew Cab Chassis,Diesel,Manual,workmate t,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9065082/motor-vehicles-motor-cycles/2006-toyota-landcruiser-prado-gxl-grj120r-automatic-8-seats-wagon,2006,TOYOTA,Landcruiser,Prado GXL GRJ120R,Wagon,Petrol,Automatic,prado gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9065085/motor-vehicles-motor-cycles/2008-toyota-aurion-at-x-gsv40r-automatic-sedan,2008,TOYOTA,Aurion,AT-X GSV40R,Sedan,Petrol,Automatic,at x,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-9065103/motor-vehicles-motor-cycles/2011-toyota-rav-4-cv-2wd-aca38r-manual-wagon,2011,TOYOTA,Rav,4 CV 2WD ACA38R,Wagon,Petrol,Manual,cv,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059186/motor-vehicles-motor-cycles/2004-toyota-avalon-gxi-mcx10r-automatic-sedan,2004,TOYOTA,Avalon,GXI MCX10R,Sedan,Petrol,Automatic,gxi,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059153/motor-vehicles-motor-cycles/2005-toyota-yaris-yr-ncp90r-automatic-hatchback,2005,TOYOTA,Yaris,YR NCP90R,Hatchback,Petrol,Automatic,yr,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059266/motor-vehicles-motor-cycles/2020-toyota-corolla-ascent-sport-hybrid-zwe211r-cvt-hatchback,2020,TOYOTA,Corolla,ASCENT SPORT HYBRID ZWE211R,Hatchback,Hybrid,CVT,ascent sport,,,NO_MATCH
https://www.grays.com/lot/0001-21059255/motor-vehicles-motor-cycles/2005-toyota-kluger-cvx-automatic-7-seats-wagon,2005,TOYOTA,Kluger,CVX,Wagon,Petrol,Automatic,cvx,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059204/motor-vehicles-motor-cycles/1995-toyota-landcruiser-gxl-fzj80-manual-8-seats-wagon,1995,TOYOTA,Landcruiser,GXL FZJ80,Wagon,Petrol,Manual,gxl,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059222/motor-vehicles-motor-cycles/2012-toyota-alphard-import-automatic-7-seats-wagon,2012,TOYOTA,Alphard,Import,Wagon,Hybrid,Automatic,import,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-60049572/motor-vehicles-motor-cycles/2016-toyota-c-hr-fwd-koba-ngx10r-cvt-wagon,2016,TOYOTA,C-hr,FWD KOBA NGX10R,Wagon,Petrol,CVT,fwd koba,fwd,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059372/motor-vehicles-motor-cycles/2008-toyota-corolla-ascent-zre152r-automatic-sedan,2008,TOYOTA,Corolla,Ascent ZRE152R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10351451/motor-vehicles-motor-cycles/2019-toyota-camry-ascent-asv70r-automatic-sedan,2019,TOYOTA,Camry,Ascent ASV70R,Sedan,Petrol,Automatic,ascent,,,NO_MATCH
https://www.grays.com/lot/0001-10351455/motor-vehicles-motor-cycles/2008-toyota-camry-altise-acv40r-automatic-sedan,2008,TOYOTA,Camry,Altise ACV40R,Sedan,Petrol,Automatic,altise,,,NO_MATCH
https://www.grays.com/lot/0001-21059230/motor-vehicles-motor-cycles/2004-toyota-hiace-lwb-rzh113r-manual-van,2004,TOYOTA,Hiace,LWB RZH113R,Van,Petrol,Manual,lwb,,,OUT_OF_SCOPE_MODEL
https://www.grays.com/lot/0001-21059275/motor-vehicles-motor-cycles/2017-toyota-corolla-ascent-sport-zre182r-cvt-hatchback,2017,TOYOTA,Corolla,Ascent Sport ZRE182R,Hatchback,Petrol,CVT,ascent sport,,,NO_MATCH
